,time,price,time_converted
12182,1625468469,14693.75,2021-07-05 03:01:09
12183,1625468469,14693.75,2021-07-05 03:01:09
12184,1625468470,14694.5,2021-07-05 03:01:10
12185,1625468471,14693.5,2021-07-05 03:01:11
12186,1625468472,14694.0,2021-07-05 03:01:12
12187,1625468474,14693.5,2021-07-05 03:01:14
12188,1625468477,14693.75,2021-07-05 03:01:17
12189,1625468478,14694.0,2021-07-05 03:01:18
12190,1625468481,14694.0,2021-07-05 03:01:21
12191,1625468481,14694.0,2021-07-05 03:01:21
12192,1625468481,14693.75,2021-07-05 03:01:21
12193,1625468489,14694.75,2021-07-05 03:01:29
12194,1625468489,14695.0,2021-07-05 03:01:29
12195,1625468489,14695.0,2021-07-05 03:01:29
12196,1625468492,14695.25,2021-07-05 03:01:32
12197,1625468492,14695.25,2021-07-05 03:01:32
12198,1625468492,14695.25,2021-07-05 03:01:32
12199,1625468494,14695.25,2021-07-05 03:01:34
12200,1625468494,14695.25,2021-07-05 03:01:34
12201,1625468494,14695.0,2021-07-05 03:01:34
12202,1625468495,14694.75,2021-07-05 03:01:35
12203,1625468495,14695.25,2021-07-05 03:01:35
12204,1625468496,14695.25,2021-07-05 03:01:36
12205,1625468496,14695.25,2021-07-05 03:01:36
12206,1625468496,14695.25,2021-07-05 03:01:36
12207,1625468496,14695.25,2021-07-05 03:01:36
12208,1625468496,14695.5,2021-07-05 03:01:36
12209,1625468496,14695.5,2021-07-05 03:01:36
12210,1625468496,14695.5,2021-07-05 03:01:36
12211,1625468496,14695.5,2021-07-05 03:01:36
12212,1625468496,14695.5,2021-07-05 03:01:36
12213,1625468497,14695.5,2021-07-05 03:01:37
12214,1625468498,14695.5,2021-07-05 03:01:38
12215,1625468498,14695.5,2021-07-05 03:01:38
12216,1625468500,14695.25,2021-07-05 03:01:40
12217,1625468501,14695.25,2021-07-05 03:01:41
12218,1625468502,14695.25,2021-07-05 03:01:42
12219,1625468504,14695.75,2021-07-05 03:01:44
12220,1625468504,14696.0,2021-07-05 03:01:44
12221,1625468504,14696.0,2021-07-05 03:01:44
12222,1625468504,14695.5,2021-07-05 03:01:44
12223,1625468513,14695.25,2021-07-05 03:01:53
12224,1625468513,14695.5,2021-07-05 03:01:53
12225,1625468513,14695.75,2021-07-05 03:01:53
12226,1625468513,14695.75,2021-07-05 03:01:53
12227,1625468513,14696.0,2021-07-05 03:01:53
12228,1625468513,14696.0,2021-07-05 03:01:53
12229,1625468520,14695.5,2021-07-05 03:02:00
12230,1625468521,14696.25,2021-07-05 03:02:01
12231,1625468521,14696.25,2021-07-05 03:02:01
12232,1625468521,14696.5,2021-07-05 03:02:01
12233,1625468521,14696.75,2021-07-05 03:02:01
12234,1625468521,14696.75,2021-07-05 03:02:01
12235,1625468521,14697.0,2021-07-05 03:02:01
12236,1625468521,14697.0,2021-07-05 03:02:01
12237,1625468521,14697.25,2021-07-05 03:02:01
12238,1625468521,14697.75,2021-07-05 03:02:01
12239,1625468521,14697.0,2021-07-05 03:02:01
12240,1625468521,14697.25,2021-07-05 03:02:01
12241,1625468522,14697.0,2021-07-05 03:02:02
12242,1625468522,14697.25,2021-07-05 03:02:02
12243,1625468522,14697.25,2021-07-05 03:02:02
12244,1625468522,14697.5,2021-07-05 03:02:02
12245,1625468522,14697.5,2021-07-05 03:02:02
12246,1625468523,14697.5,2021-07-05 03:02:03
12247,1625468523,14697.0,2021-07-05 03:02:03
12248,1625468523,14696.75,2021-07-05 03:02:03
12249,1625468523,14696.75,2021-07-05 03:02:03
12250,1625468524,14697.0,2021-07-05 03:02:04
12251,1625468524,14697.0,2021-07-05 03:02:04
12252,1625468524,14697.0,2021-07-05 03:02:04
12253,1625468525,14697.25,2021-07-05 03:02:05
12254,1625468525,14697.0,2021-07-05 03:02:05
12255,1625468525,14697.25,2021-07-05 03:02:05
12256,1625468525,14697.25,2021-07-05 03:02:05
12257,1625468527,14697.5,2021-07-05 03:02:07
12258,1625468528,14697.0,2021-07-05 03:02:08
12259,1625468528,14696.75,2021-07-05 03:02:08
12260,1625468529,14697.0,2021-07-05 03:02:09
12261,1625468529,14696.5,2021-07-05 03:02:09
12262,1625468530,14696.5,2021-07-05 03:02:10
12263,1625468530,14696.5,2021-07-05 03:02:10
12264,1625468531,14696.5,2021-07-05 03:02:11
12265,1625468532,14696.25,2021-07-05 03:02:12
12266,1625468532,14696.0,2021-07-05 03:02:12
12267,1625468533,14696.25,2021-07-05 03:02:13
12268,1625468533,14696.5,2021-07-05 03:02:13
12269,1625468533,14696.5,2021-07-05 03:02:13
12270,1625468536,14696.75,2021-07-05 03:02:16
12271,1625468537,14696.25,2021-07-05 03:02:17
12272,1625468537,14696.25,2021-07-05 03:02:17
12273,1625468538,14696.5,2021-07-05 03:02:18
12274,1625468539,14696.0,2021-07-05 03:02:19
12275,1625468539,14696.0,2021-07-05 03:02:19
12276,1625468539,14696.0,2021-07-05 03:02:19
12277,1625468539,14696.0,2021-07-05 03:02:19
12278,1625468539,14695.75,2021-07-05 03:02:19
12279,1625468540,14696.25,2021-07-05 03:02:20
12280,1625468541,14696.25,2021-07-05 03:02:21
12281,1625468542,14695.25,2021-07-05 03:02:22
12282,1625468545,14695.25,2021-07-05 03:02:25
12283,1625468547,14695.5,2021-07-05 03:02:27
12284,1625468549,14695.25,2021-07-05 03:02:29
12285,1625468553,14694.75,2021-07-05 03:02:33
12286,1625468555,14694.25,2021-07-05 03:02:35
12287,1625468558,14694.75,2021-07-05 03:02:38
12288,1625468558,14694.5,2021-07-05 03:02:38
12289,1625468558,14694.25,2021-07-05 03:02:38
12290,1625468559,14694.0,2021-07-05 03:02:39
12291,1625468561,14694.25,2021-07-05 03:02:41
12292,1625468561,14693.75,2021-07-05 03:02:41
12293,1625468562,14693.5,2021-07-05 03:02:42
12294,1625468562,14693.25,2021-07-05 03:02:42
12295,1625468562,14693.25,2021-07-05 03:02:42
12296,1625468562,14693.5,2021-07-05 03:02:42
12297,1625468563,14693.25,2021-07-05 03:02:43
12298,1625468564,14693.25,2021-07-05 03:02:44
12299,1625468566,14693.5,2021-07-05 03:02:46
12300,1625468568,14693.0,2021-07-05 03:02:48
12301,1625468569,14693.0,2021-07-05 03:02:49
12302,1625468570,14693.5,2021-07-05 03:02:50
12303,1625468573,14693.5,2021-07-05 03:02:53
12304,1625468576,14693.25,2021-07-05 03:02:56
12305,1625468581,14693.75,2021-07-05 03:03:01
12306,1625468581,14693.75,2021-07-05 03:03:01
12307,1625468581,14693.75,2021-07-05 03:03:01
12308,1625468581,14693.75,2021-07-05 03:03:01
12309,1625468582,14693.5,2021-07-05 03:03:02
12310,1625468591,14693.75,2021-07-05 03:03:11
12311,1625468597,14693.75,2021-07-05 03:03:17
12312,1625468597,14694.0,2021-07-05 03:03:17
12313,1625468597,14694.25,2021-07-05 03:03:17
12314,1625468597,14694.0,2021-07-05 03:03:17
12315,1625468598,14693.5,2021-07-05 03:03:18
12316,1625468598,14693.5,2021-07-05 03:03:18
12317,1625468599,14693.0,2021-07-05 03:03:19
12318,1625468601,14693.5,2021-07-05 03:03:21
12319,1625468601,14693.0,2021-07-05 03:03:21
12320,1625468603,14692.75,2021-07-05 03:03:23
12321,1625468607,14692.75,2021-07-05 03:03:27
12322,1625468609,14692.75,2021-07-05 03:03:29
12323,1625468611,14692.0,2021-07-05 03:03:31
12324,1625468611,14691.75,2021-07-05 03:03:31
12325,1625468612,14691.25,2021-07-05 03:03:32
12326,1625468612,14691.25,2021-07-05 03:03:32
12327,1625468614,14691.25,2021-07-05 03:03:34
12328,1625468616,14691.0,2021-07-05 03:03:36
12329,1625468616,14690.75,2021-07-05 03:03:36
12330,1625468616,14690.5,2021-07-05 03:03:36
12331,1625468616,14690.5,2021-07-05 03:03:36
12332,1625468617,14690.5,2021-07-05 03:03:37
12333,1625468617,14690.5,2021-07-05 03:03:37
12334,1625468617,14690.25,2021-07-05 03:03:37
12335,1625468617,14690.0,2021-07-05 03:03:37
12336,1625468618,14690.5,2021-07-05 03:03:38
12337,1625468618,14690.5,2021-07-05 03:03:38
12338,1625468619,14690.0,2021-07-05 03:03:39
12339,1625468620,14690.5,2021-07-05 03:03:40
12340,1625468620,14690.5,2021-07-05 03:03:40
12341,1625468620,14690.25,2021-07-05 03:03:40
12342,1625468621,14689.75,2021-07-05 03:03:41
12343,1625468621,14689.5,2021-07-05 03:03:41
12344,1625468621,14689.75,2021-07-05 03:03:41
12345,1625468621,14689.75,2021-07-05 03:03:41
12346,1625468621,14689.75,2021-07-05 03:03:41
12347,1625468621,14689.5,2021-07-05 03:03:41
12348,1625468622,14689.25,2021-07-05 03:03:42
12349,1625468622,14689.25,2021-07-05 03:03:42
12350,1625468622,14689.25,2021-07-05 03:03:42
12351,1625468622,14689.0,2021-07-05 03:03:42
12352,1625468622,14689.0,2021-07-05 03:03:42
12353,1625468622,14689.0,2021-07-05 03:03:42
12354,1625468622,14689.0,2021-07-05 03:03:42
12355,1625468622,14689.0,2021-07-05 03:03:42
12356,1625468622,14689.0,2021-07-05 03:03:42
12357,1625468622,14689.0,2021-07-05 03:03:42
12358,1625468622,14689.0,2021-07-05 03:03:42
12359,1625468622,14689.0,2021-07-05 03:03:42
12360,1625468622,14688.75,2021-07-05 03:03:42
12361,1625468622,14688.75,2021-07-05 03:03:42
12362,1625468623,14689.0,2021-07-05 03:03:43
12363,1625468623,14688.75,2021-07-05 03:03:43
12364,1625468623,14689.5,2021-07-05 03:03:43
12365,1625468624,14689.25,2021-07-05 03:03:44
12366,1625468624,14690.0,2021-07-05 03:03:44
12367,1625468624,14690.0,2021-07-05 03:03:44
12368,1625468624,14689.75,2021-07-05 03:03:44
12369,1625468624,14690.0,2021-07-05 03:03:44
12370,1625468624,14690.25,2021-07-05 03:03:44
12371,1625468624,14689.75,2021-07-05 03:03:44
12372,1625468624,14690.0,2021-07-05 03:03:44
12373,1625468624,14690.25,2021-07-05 03:03:44
12374,1625468624,14690.5,2021-07-05 03:03:44
12375,1625468624,14690.75,2021-07-05 03:03:44
12376,1625468624,14690.75,2021-07-05 03:03:44
12377,1625468624,14690.5,2021-07-05 03:03:44
12378,1625468625,14689.75,2021-07-05 03:03:45
12379,1625468625,14690.0,2021-07-05 03:03:45
12380,1625468625,14689.75,2021-07-05 03:03:45
12381,1625468625,14689.75,2021-07-05 03:03:45
12382,1625468626,14690.0,2021-07-05 03:03:46
12383,1625468628,14690.0,2021-07-05 03:03:48
12384,1625468628,14690.5,2021-07-05 03:03:48
12385,1625468628,14690.75,2021-07-05 03:03:48
12386,1625468628,14691.0,2021-07-05 03:03:48
12387,1625468629,14690.25,2021-07-05 03:03:49
12388,1625468629,14690.25,2021-07-05 03:03:49
12389,1625468631,14690.5,2021-07-05 03:03:51
12390,1625468631,14690.25,2021-07-05 03:03:51
12391,1625468634,14690.5,2021-07-05 03:03:54
12392,1625468635,14690.75,2021-07-05 03:03:55
12393,1625468635,14691.0,2021-07-05 03:03:55
12394,1625468639,14690.75,2021-07-05 03:03:59
12395,1625468640,14690.0,2021-07-05 03:04:00
12396,1625468640,14690.0,2021-07-05 03:04:00
12397,1625468640,14689.5,2021-07-05 03:04:00
12398,1625468643,14689.75,2021-07-05 03:04:03
12399,1625468646,14690.0,2021-07-05 03:04:06
12400,1625468651,14690.25,2021-07-05 03:04:11
12401,1625468651,14690.5,2021-07-05 03:04:11
12402,1625468653,14690.25,2021-07-05 03:04:13
12403,1625468656,14691.0,2021-07-05 03:04:16
12404,1625468656,14690.75,2021-07-05 03:04:16
12405,1625468657,14690.5,2021-07-05 03:04:17
12406,1625468658,14690.5,2021-07-05 03:04:18
12407,1625468660,14691.0,2021-07-05 03:04:20
12408,1625468661,14690.5,2021-07-05 03:04:21
12409,1625468661,14690.25,2021-07-05 03:04:21
12410,1625468665,14691.0,2021-07-05 03:04:25
12411,1625468670,14690.5,2021-07-05 03:04:30
12412,1625468672,14691.25,2021-07-05 03:04:32
12413,1625468674,14691.5,2021-07-05 03:04:34
12414,1625468674,14691.5,2021-07-05 03:04:34
12415,1625468674,14690.75,2021-07-05 03:04:34
12416,1625468676,14690.25,2021-07-05 03:04:36
12417,1625468681,14690.0,2021-07-05 03:04:41
12418,1625468682,14690.0,2021-07-05 03:04:42
12419,1625468683,14690.25,2021-07-05 03:04:43
12420,1625468683,14690.0,2021-07-05 03:04:43
12421,1625468688,14690.0,2021-07-05 03:04:48
12422,1625468688,14690.0,2021-07-05 03:04:48
12423,1625468690,14690.0,2021-07-05 03:04:50
12424,1625468698,14690.5,2021-07-05 03:04:58
12425,1625468698,14690.5,2021-07-05 03:04:58
12426,1625468698,14690.75,2021-07-05 03:04:58
12427,1625468698,14690.75,2021-07-05 03:04:58
12428,1625468698,14690.5,2021-07-05 03:04:58
12429,1625468702,14690.25,2021-07-05 03:05:02
12430,1625468708,14690.5,2021-07-05 03:05:08
12431,1625468709,14690.5,2021-07-05 03:05:09
12432,1625468709,14690.5,2021-07-05 03:05:09
12433,1625468711,14690.25,2021-07-05 03:05:11
12434,1625468712,14690.25,2021-07-05 03:05:12
12435,1625468712,14690.0,2021-07-05 03:05:12
12436,1625468721,14689.25,2021-07-05 03:05:21
12437,1625468722,14689.0,2021-07-05 03:05:22
12438,1625468722,14688.75,2021-07-05 03:05:22
12439,1625468722,14688.75,2021-07-05 03:05:22
12440,1625468722,14688.5,2021-07-05 03:05:22
12441,1625468722,14688.25,2021-07-05 03:05:22
12442,1625468722,14688.25,2021-07-05 03:05:22
12443,1625468722,14688.25,2021-07-05 03:05:22
12444,1625468722,14688.25,2021-07-05 03:05:22
12445,1625468722,14688.0,2021-07-05 03:05:22
12446,1625468722,14688.0,2021-07-05 03:05:22
12447,1625468722,14688.0,2021-07-05 03:05:22
12448,1625468722,14687.75,2021-07-05 03:05:22
12449,1625468722,14687.75,2021-07-05 03:05:22
12450,1625468722,14687.5,2021-07-05 03:05:22
12451,1625468722,14687.25,2021-07-05 03:05:22
12452,1625468722,14687.0,2021-07-05 03:05:22
12453,1625468722,14686.75,2021-07-05 03:05:22
12454,1625468722,14686.75,2021-07-05 03:05:22
12455,1625468722,14686.5,2021-07-05 03:05:22
12456,1625468722,14686.5,2021-07-05 03:05:22
12457,1625468722,14687.5,2021-07-05 03:05:22
12458,1625468722,14687.5,2021-07-05 03:05:22
12459,1625468722,14687.25,2021-07-05 03:05:22
12460,1625468722,14687.25,2021-07-05 03:05:22
12461,1625468722,14687.25,2021-07-05 03:05:22
12462,1625468722,14687.0,2021-07-05 03:05:22
12463,1625468722,14687.0,2021-07-05 03:05:22
12464,1625468722,14687.5,2021-07-05 03:05:22
12465,1625468722,14686.75,2021-07-05 03:05:22
12466,1625468722,14686.5,2021-07-05 03:05:22
12467,1625468722,14686.25,2021-07-05 03:05:22
12468,1625468722,14686.25,2021-07-05 03:05:22
12469,1625468723,14687.0,2021-07-05 03:05:23
12470,1625468723,14687.0,2021-07-05 03:05:23
12471,1625468723,14686.75,2021-07-05 03:05:23
12472,1625468723,14686.75,2021-07-05 03:05:23
12473,1625468723,14686.75,2021-07-05 03:05:23
12474,1625468724,14687.25,2021-07-05 03:05:24
12475,1625468724,14687.25,2021-07-05 03:05:24
12476,1625468724,14687.5,2021-07-05 03:05:24
12477,1625468724,14687.75,2021-07-05 03:05:24
12478,1625468724,14688.0,2021-07-05 03:05:24
12479,1625468724,14687.75,2021-07-05 03:05:24
12480,1625468724,14688.0,2021-07-05 03:05:24
12481,1625468724,14688.25,2021-07-05 03:05:24
12482,1625468724,14688.25,2021-07-05 03:05:24
12483,1625468724,14688.5,2021-07-05 03:05:24
12484,1625468724,14688.5,2021-07-05 03:05:24
12485,1625468724,14688.75,2021-07-05 03:05:24
12486,1625468724,14688.75,2021-07-05 03:05:24
12487,1625468725,14688.25,2021-07-05 03:05:25
12488,1625468726,14688.5,2021-07-05 03:05:26
12489,1625468730,14687.75,2021-07-05 03:05:30
12490,1625468735,14688.25,2021-07-05 03:05:35
12491,1625468736,14688.75,2021-07-05 03:05:36
12492,1625468736,14688.75,2021-07-05 03:05:36
12493,1625468739,14688.75,2021-07-05 03:05:39
12494,1625468746,14688.75,2021-07-05 03:05:46
12495,1625468749,14689.0,2021-07-05 03:05:49
12496,1625468750,14689.25,2021-07-05 03:05:50
12497,1625468751,14688.5,2021-07-05 03:05:51
12498,1625468751,14688.75,2021-07-05 03:05:51
12499,1625468752,14688.25,2021-07-05 03:05:52
12500,1625468754,14688.25,2021-07-05 03:05:54
12501,1625468754,14687.5,2021-07-05 03:05:54
12502,1625468754,14688.0,2021-07-05 03:05:54
12503,1625468755,14687.5,2021-07-05 03:05:55
12504,1625468755,14688.0,2021-07-05 03:05:55
12505,1625468756,14687.5,2021-07-05 03:05:56
12506,1625468757,14687.75,2021-07-05 03:05:57
12507,1625468758,14687.25,2021-07-05 03:05:58
12508,1625468758,14687.25,2021-07-05 03:05:58
12509,1625468758,14687.5,2021-07-05 03:05:58
12510,1625468758,14687.75,2021-07-05 03:05:58
12511,1625468759,14687.5,2021-07-05 03:05:59
12512,1625468759,14687.25,2021-07-05 03:05:59
12513,1625468760,14688.0,2021-07-05 03:06:00
12514,1625468760,14687.75,2021-07-05 03:06:00
12515,1625468761,14687.25,2021-07-05 03:06:01
12516,1625468761,14687.0,2021-07-05 03:06:01
12517,1625468762,14686.75,2021-07-05 03:06:02
12518,1625468764,14686.75,2021-07-05 03:06:04
12519,1625468764,14686.25,2021-07-05 03:06:04
12520,1625468766,14686.25,2021-07-05 03:06:06
12521,1625468767,14686.25,2021-07-05 03:06:07
12522,1625468767,14686.5,2021-07-05 03:06:07
12523,1625468767,14686.0,2021-07-05 03:06:07
12524,1625468767,14685.75,2021-07-05 03:06:07
12525,1625468767,14686.0,2021-07-05 03:06:07
12526,1625468767,14686.5,2021-07-05 03:06:07
12527,1625468767,14686.75,2021-07-05 03:06:07
12528,1625468767,14686.75,2021-07-05 03:06:07
12529,1625468767,14686.75,2021-07-05 03:06:07
12530,1625468767,14687.0,2021-07-05 03:06:07
12531,1625468767,14687.25,2021-07-05 03:06:07
12532,1625468767,14687.5,2021-07-05 03:06:07
12533,1625468767,14687.5,2021-07-05 03:06:07
12534,1625468767,14687.5,2021-07-05 03:06:07
12535,1625468768,14687.5,2021-07-05 03:06:08
12536,1625468769,14687.75,2021-07-05 03:06:09
12537,1625468769,14688.0,2021-07-05 03:06:09
12538,1625468769,14688.0,2021-07-05 03:06:09
12539,1625468769,14688.0,2021-07-05 03:06:09
12540,1625468769,14687.75,2021-07-05 03:06:09
12541,1625468770,14688.0,2021-07-05 03:06:10
12542,1625468770,14687.5,2021-07-05 03:06:10
12543,1625468770,14687.0,2021-07-05 03:06:10
12544,1625468772,14687.75,2021-07-05 03:06:12
12545,1625468772,14687.75,2021-07-05 03:06:12
12546,1625468779,14687.5,2021-07-05 03:06:19
12547,1625468781,14687.25,2021-07-05 03:06:21
12548,1625468786,14687.25,2021-07-05 03:06:26
12549,1625468786,14686.75,2021-07-05 03:06:26
12550,1625468788,14687.0,2021-07-05 03:06:28
12551,1625468793,14687.0,2021-07-05 03:06:33
12552,1625468794,14687.25,2021-07-05 03:06:34
12553,1625468797,14687.75,2021-07-05 03:06:37
12554,1625468797,14688.0,2021-07-05 03:06:37
12555,1625468801,14687.75,2021-07-05 03:06:41
12556,1625468801,14687.75,2021-07-05 03:06:41
12557,1625468801,14687.75,2021-07-05 03:06:41
12558,1625468801,14688.0,2021-07-05 03:06:41
12559,1625468801,14688.25,2021-07-05 03:06:41
12560,1625468802,14688.25,2021-07-05 03:06:42
12561,1625468803,14688.25,2021-07-05 03:06:43
12562,1625468805,14688.25,2021-07-05 03:06:45
12563,1625468807,14689.0,2021-07-05 03:06:47
12564,1625468807,14688.75,2021-07-05 03:06:47
12565,1625468808,14688.75,2021-07-05 03:06:48
12566,1625468808,14689.0,2021-07-05 03:06:48
12567,1625468812,14688.25,2021-07-05 03:06:52
12568,1625468812,14688.25,2021-07-05 03:06:52
12569,1625468816,14688.0,2021-07-05 03:06:56
12570,1625468820,14688.25,2021-07-05 03:07:00
12571,1625468820,14688.0,2021-07-05 03:07:00
12572,1625468820,14687.5,2021-07-05 03:07:00
12573,1625468820,14687.75,2021-07-05 03:07:00
12574,1625468821,14687.75,2021-07-05 03:07:01
12575,1625468823,14687.25,2021-07-05 03:07:03
12576,1625468823,14687.5,2021-07-05 03:07:03
12577,1625468824,14687.5,2021-07-05 03:07:04
12578,1625468824,14687.25,2021-07-05 03:07:04
12579,1625468828,14687.75,2021-07-05 03:07:08
12580,1625468829,14688.0,2021-07-05 03:07:09
12581,1625468836,14687.25,2021-07-05 03:07:16
12582,1625468837,14687.25,2021-07-05 03:07:17
12583,1625468837,14687.0,2021-07-05 03:07:17
12584,1625468837,14687.0,2021-07-05 03:07:17
12585,1625468837,14687.0,2021-07-05 03:07:17
12586,1625468837,14687.0,2021-07-05 03:07:17
12587,1625468837,14687.0,2021-07-05 03:07:17
12588,1625468837,14687.0,2021-07-05 03:07:17
12589,1625468837,14687.0,2021-07-05 03:07:17
12590,1625468837,14686.5,2021-07-05 03:07:17
12591,1625468838,14687.25,2021-07-05 03:07:18
12592,1625468839,14686.5,2021-07-05 03:07:19
12593,1625468839,14686.25,2021-07-05 03:07:19
12594,1625468839,14686.0,2021-07-05 03:07:19
12595,1625468839,14686.0,2021-07-05 03:07:19
12596,1625468839,14686.25,2021-07-05 03:07:19
12597,1625468839,14686.25,2021-07-05 03:07:19
12598,1625468840,14687.0,2021-07-05 03:07:20
12599,1625468841,14687.0,2021-07-05 03:07:21
12600,1625468841,14687.0,2021-07-05 03:07:21
12601,1625468844,14687.25,2021-07-05 03:07:24
12602,1625468844,14687.5,2021-07-05 03:07:24
12603,1625468847,14688.0,2021-07-05 03:07:27
12604,1625468847,14688.25,2021-07-05 03:07:27
12605,1625468847,14688.0,2021-07-05 03:07:27
12606,1625468848,14687.75,2021-07-05 03:07:28
12607,1625468848,14687.5,2021-07-05 03:07:28
12608,1625468848,14687.5,2021-07-05 03:07:28
12609,1625468848,14687.5,2021-07-05 03:07:28
12610,1625468848,14687.25,2021-07-05 03:07:28
12611,1625468848,14687.5,2021-07-05 03:07:28
12612,1625468848,14687.75,2021-07-05 03:07:28
12613,1625468854,14687.75,2021-07-05 03:07:34
12614,1625468857,14688.0,2021-07-05 03:07:37
12615,1625468860,14688.0,2021-07-05 03:07:40
12616,1625468862,14688.5,2021-07-05 03:07:42
12617,1625468865,14689.0,2021-07-05 03:07:45
12618,1625468866,14688.75,2021-07-05 03:07:46
12619,1625468867,14689.0,2021-07-05 03:07:47
12620,1625468870,14689.5,2021-07-05 03:07:50
12621,1625468870,14689.5,2021-07-05 03:07:50
12622,1625468872,14689.25,2021-07-05 03:07:52
12623,1625468872,14688.75,2021-07-05 03:07:52
12624,1625468874,14689.0,2021-07-05 03:07:54
12625,1625468875,14689.0,2021-07-05 03:07:55
12626,1625468878,14688.5,2021-07-05 03:07:58
12627,1625468880,14688.5,2021-07-05 03:08:00
12628,1625468880,14688.5,2021-07-05 03:08:00
12629,1625468881,14688.0,2021-07-05 03:08:01
12630,1625468881,14687.0,2021-07-05 03:08:01
12631,1625468881,14687.75,2021-07-05 03:08:01
12632,1625468883,14687.5,2021-07-05 03:08:03
12633,1625468883,14687.25,2021-07-05 03:08:03
12634,1625468884,14687.25,2021-07-05 03:08:04
12635,1625468885,14687.5,2021-07-05 03:08:05
12636,1625468885,14687.25,2021-07-05 03:08:05
12637,1625468892,14687.75,2021-07-05 03:08:12
12638,1625468892,14687.25,2021-07-05 03:08:12
12639,1625468901,14687.25,2021-07-05 03:08:21
12640,1625468901,14687.0,2021-07-05 03:08:21
12641,1625468901,14686.75,2021-07-05 03:08:21
12642,1625468902,14687.5,2021-07-05 03:08:22
12643,1625468902,14687.5,2021-07-05 03:08:22
12644,1625468903,14687.75,2021-07-05 03:08:23
12645,1625468904,14687.75,2021-07-05 03:08:24
12646,1625468905,14687.25,2021-07-05 03:08:25
12647,1625468905,14687.25,2021-07-05 03:08:25
12648,1625468905,14687.25,2021-07-05 03:08:25
12649,1625468906,14687.5,2021-07-05 03:08:26
12650,1625468906,14687.25,2021-07-05 03:08:26
12651,1625468907,14687.0,2021-07-05 03:08:27
12652,1625468911,14687.25,2021-07-05 03:08:31
12653,1625468913,14687.5,2021-07-05 03:08:33
12654,1625468913,14687.5,2021-07-05 03:08:33
12655,1625468913,14687.75,2021-07-05 03:08:33
12656,1625468915,14687.75,2021-07-05 03:08:35
12657,1625468915,14687.75,2021-07-05 03:08:35
12658,1625468923,14686.0,2021-07-05 03:08:43
12659,1625468925,14686.25,2021-07-05 03:08:45
12660,1625468926,14686.25,2021-07-05 03:08:46
12661,1625468926,14686.25,2021-07-05 03:08:46
12662,1625468927,14686.75,2021-07-05 03:08:47
12663,1625468929,14687.0,2021-07-05 03:08:49
12664,1625468929,14687.0,2021-07-05 03:08:49
12665,1625468935,14687.0,2021-07-05 03:08:55
12666,1625468937,14686.5,2021-07-05 03:08:57
12667,1625468942,14686.25,2021-07-05 03:09:02
12668,1625468942,14686.5,2021-07-05 03:09:02
12669,1625468943,14686.5,2021-07-05 03:09:03
12670,1625468943,14686.5,2021-07-05 03:09:03
12671,1625468946,14686.25,2021-07-05 03:09:06
12672,1625468947,14686.0,2021-07-05 03:09:07
12673,1625468948,14686.25,2021-07-05 03:09:08
12674,1625468948,14685.75,2021-07-05 03:09:08
12675,1625468948,14685.75,2021-07-05 03:09:08
12676,1625468948,14685.75,2021-07-05 03:09:08
12677,1625468948,14685.75,2021-07-05 03:09:08
12678,1625468948,14685.75,2021-07-05 03:09:08
12679,1625468948,14686.25,2021-07-05 03:09:08
12680,1625468950,14685.75,2021-07-05 03:09:10
12681,1625468950,14686.0,2021-07-05 03:09:10
12682,1625468952,14686.0,2021-07-05 03:09:12
12683,1625468954,14685.75,2021-07-05 03:09:14
12684,1625468960,14685.75,2021-07-05 03:09:20
12685,1625468960,14685.75,2021-07-05 03:09:20
12686,1625468960,14685.25,2021-07-05 03:09:20
12687,1625468960,14685.25,2021-07-05 03:09:20
12688,1625468960,14685.25,2021-07-05 03:09:20
12689,1625468960,14685.25,2021-07-05 03:09:20
12690,1625468960,14685.25,2021-07-05 03:09:20
12691,1625468961,14685.25,2021-07-05 03:09:21
12692,1625468961,14685.0,2021-07-05 03:09:21
12693,1625468961,14685.0,2021-07-05 03:09:21
12694,1625468961,14685.0,2021-07-05 03:09:21
12695,1625468961,14685.0,2021-07-05 03:09:21
12696,1625468961,14685.0,2021-07-05 03:09:21
12697,1625468961,14685.0,2021-07-05 03:09:21
12698,1625468961,14684.75,2021-07-05 03:09:21
12699,1625468961,14684.75,2021-07-05 03:09:21
12700,1625468961,14684.75,2021-07-05 03:09:21
12701,1625468961,14684.75,2021-07-05 03:09:21
12702,1625468961,14684.5,2021-07-05 03:09:21
12703,1625468961,14684.25,2021-07-05 03:09:21
12704,1625468961,14684.25,2021-07-05 03:09:21
12705,1625468961,14684.25,2021-07-05 03:09:21
12706,1625468961,14684.25,2021-07-05 03:09:21
12707,1625468961,14684.25,2021-07-05 03:09:21
12708,1625468961,14684.25,2021-07-05 03:09:21
12709,1625468961,14684.0,2021-07-05 03:09:21
12710,1625468961,14684.0,2021-07-05 03:09:21
12711,1625468961,14684.0,2021-07-05 03:09:21
12712,1625468961,14684.0,2021-07-05 03:09:21
12713,1625468961,14684.0,2021-07-05 03:09:21
12714,1625468961,14684.0,2021-07-05 03:09:21
12715,1625468961,14684.0,2021-07-05 03:09:21
12716,1625468961,14684.0,2021-07-05 03:09:21
12717,1625468962,14684.25,2021-07-05 03:09:22
12718,1625468962,14684.5,2021-07-05 03:09:22
12719,1625468962,14684.75,2021-07-05 03:09:22
